SHOULD: 14.3794	11.0511
IS    : 14.2748	11.0952
SHOULD: 14.3805	11.0444
IS    : 14.2759	11.0888
SHOULD: 14.3813	11.04
IS    : 14.277	11.0825
SHOULD: 14.3824	11.0333
IS    : 14.2781	11.0761
SHOULD: 14.3836	11.0266
IS    : 14.2792	11.0698
SHOULD: 14.3848	11.0199
IS    : 14.2802	11.0638
SHOULD: 14.3859	11.0131
IS    : 14.2813	11.0575
SHOULD: 14.3867	11.0087
IS    : 14.2824	11.051
SHOULD: 14.3879	11.0019
IS    : 14.2835	11.0449
SHOULD: 14.3891	10.9952
IS    : 14.2845	11.0388
SHOULD: 14.3903	10.9884
IS    : 14.2856	11.0326
SHOULD: 14.3911	10.9839
